epoch,train_loss,val_loss,train_cosine_similarity,train_std_ctx,train_std_tgt
4,0.05926280840314915,0.05166000540772773,0.9372594607272271,0.593981896525966,0.686700925322623
epoch,train_loss,val_loss,train_cosine_similarity,train_std_ctx,train_std_tgt
4,0.060254018914142365,0.05315688135798531,0.936130676542261,0.5905537757779693,0.6844199420048008
