epoch,train_loss,val_loss,train_cosine_similarity,train_std_ctx,train_std_tgt
0,0.08256908245884474,0.13273451396105368,0.9836279089928781,0.6737774575624447,0.6663556141739742
1,0.11378708446932118,0.2126821794650257,0.9726178482672091,0.6945782413915706,0.6939106459137004
2,0.18222562003512952,0.3214554048171152,0.9488453718858935,0.7249846074398252,0.7571179115325264
3,0.22151169887739725,0.43804981181093594,0.9354740668499556,0.7247759201168235,0.7740078669542457
4,0.22123646953485657,0.49865682726899435,0.9350166799565299,0.7392308420646138,0.7875291811751466
5,0.20298754924406578,0.5412828734763268,0.9407352141428535,0.7476778544221582,0.7878515932992188
6,0.18887808605244286,0.5419486070768695,0.945110809733296,0.747710728956983,0.7813355795165129
7,0.17241230540907912,0.5301203760457583,0.9505075919369795,0.737403053842872,0.7641102758354447
8,0.1623971628023252,0.5457016584481422,0.9535024931515292,0.7284005506570945,0.7503855109706875
9,0.15515917819986486,0.5271830126931253,0.9556468439586063,0.7137015023344687,0.7318132961374564
10,0.15115764614106209,0.5391403261722706,0.9566716240532505,0.6985802964365355,0.7142715058172532
11,0.14529658215313299,0.5278060997726628,0.9583968428102276,0.6814950402348076,0.6940457006480056
12,0.14161918355625522,0.5177241416880451,0.9594983341237052,0.6620544906453164,0.6727234819807217
13,0.13962740668694423,0.5173594691317613,0.9597171534366693,0.6504811575046142,0.6599027398200965
14,0.135458121074304,0.49527752493722577,0.9609094255971958,0.6348655135884989,0.6420791171283545
15,0.13197002840802807,0.4911157417852556,0.9617874737986594,0.6208843459654888,0.6259987891889086
16,0.13044546179583608,0.4935582032417371,0.9618704622251946,0.6070108871341859,0.6109237809504354
17,0.12789263518602118,0.4680768327365232,0.9624588284494133,0.5954779284411293,0.5979069503140195
18,0.12535149418266114,0.4754421312381597,0.9631173413850451,0.5833954431980305,0.5840382122854043
19,0.12403203037224318,0.4670069250155417,0.9632593711545305,0.5725072323558337,0.5719685450139881
20,0.12320584418347581,0.4555168053911105,0.9631644046343517,0.5624840047952437,0.5610151347279098
21,0.12201705159274089,0.4407375960337466,0.9634584894203262,0.5486631501077744,0.5463656950415227
22,0.1206340264076624,0.42136757060073593,0.9637420245737484,0.5380220825130029,0.5345825420075526
23,0.11989655597619187,0.42747697289149245,0.9636775106550453,0.5286807655098925,0.5243573810047901
24,0.11830772721956061,0.41678103644839487,0.9643006426877159,0.5164239519766856,0.5110529326966098
25,0.11695208912571148,0.4027219502180029,0.9649323458970106,0.5023156156808928,0.4961190376857486
26,0.11581525972896645,0.3970188076602973,0.9654057762202095,0.49006019567024434,0.4830182382114819
27,0.11524104879798043,0.3901512738585682,0.9656330005877364,0.478494582376736,0.4709094170856443
28,0.11448850642632159,0.38144285120528276,0.9660281268927827,0.46686681765725946,0.4587063915158696
29,0.11286956003422093,0.36930492556996003,0.9668830068077794,0.4559844220508855,0.4467384910148815
30,0.11245306181434016,0.37117676489277757,0.9671800866502644,0.44422324448260075,0.43462421464928247
31,0.11201661145734262,0.35820012750441244,0.9674777437781894,0.4335783060203109,0.4235461353333004
32,0.11158441063010245,0.36280422205979457,0.9676515351754101,0.42611800270019873,0.4155005392623924
33,0.11201812355613479,0.3525844284960172,0.9673093033279797,0.4189933904020246,0.40815963156042046
34,0.11181839814875436,0.35457413288746653,0.9674053497850833,0.41090855522175446,0.39964313547267594
35,0.11021602949839422,0.3407981591348279,0.9684301772435834,0.40298780518009525,0.3906941580575563
36,0.10985951930653569,0.3359512677039748,0.9688544758292134,0.3924162176863451,0.3798798547092073
37,0.10996456908931591,0.3288743802606536,0.9689080348775934,0.3840358888401705,0.3714135748478076
38,0.108561859511308,0.3222433840348557,0.970015248421504,0.37469755739004373,0.3613267538061165
39,0.10847520949988583,0.3188695749153362,0.9702298292229583,0.36653247010187057,0.3530008434060106
40,0.10795982490096012,0.3141137049623449,0.9705918507761343,0.36112042204555383,0.347020398147499
41,0.10665731603618664,0.3082036928573266,0.9716934961349152,0.3532258397757002,0.3384746249533208
42,0.10724984399530951,0.30964573806639506,0.9713090230887971,0.3485266168297137,0.333722179847195
43,0.10730381258982828,0.3044876927912549,0.9714191796896915,0.3417478010319827,0.3267773084821757
44,0.10657602905878547,0.29762493799357087,0.9721916425379847,0.33433676848593635,0.3191036633047649
45,0.10603439525195238,0.29777781754365495,0.9727537523933322,0.3280167264096877,0.3124148478346425
46,0.10576077038566395,0.2948887654578539,0.9730189111907743,0.32364866924851793,0.3076389297140723
47,0.10589485795156711,0.29134236996328894,0.9731560657842077,0.3169123311201895,0.30090572225461104
48,0.1058117419296743,0.28989603379594003,0.9733286884629033,0.31236824032404925,0.2961436975523086
49,0.10610810605764881,0.2910817494920352,0.9732026121523686,0.3081943833380989,0.291862497634809
50,0.10603369386449564,0.2853905337556594,0.9733938382464994,0.303718411875296,0.2871897393766448
51,0.1051616825709279,0.28442005433390977,0.9742811084982862,0.2977540528483107,0.28081131764691764
