epoch,train_loss,val_loss,train_cosine_similarity,train_std_ctx,train_std_tgt
0,0.03229703817434812,0.043021857639811686,0.9666761619967993,0.21881281433386907,0.33625801842690645
1,0.06730932298386319,0.12592256972134508,0.9272919140488038,0.4696250052827297,0.5947661773165774
2,0.07672921505109648,0.15473734298782632,0.9161237480377388,0.568648112909084,0.6906296571944249
3,0.054586623710999614,0.150536366041429,0.9416871124597914,0.581805785874125,0.6701103999191426
4,0.04036109686522391,0.14389508962631226,0.9572169148389319,0.5884477057538046,0.6547132322042533
5,0.03254698211317621,0.14146065308607572,0.9653391263003216,0.5828151632882522,0.6373983427864518
6,0.02807126681590302,0.13535911765023573,0.9696499460909668,0.5816882247743799,0.6291018238224122
7,0.02420867686541055,0.13530106169005104,0.9732510246463141,0.578013054558108,0.6193226150676354
8,0.021834429244471425,0.12942380725794675,0.9751749939954342,0.5740685230095238,0.6116790896868602
9,0.0192427127970071,0.1225444246700268,0.9774251606635022,0.5630843108376291,0.5970375447605099
10,0.017438988112570174,0.11751173365096383,0.9788657064351134,0.5539579144010623,0.5853042644726613
11,0.01584935752021649,0.11042516086472581,0.9801500184633082,0.5407964583440654,0.5700203517813511
12,0.014859553313080904,0.10888241273381852,0.9807623470192514,0.5331920941105093,0.5610033882941687
13,0.013869420802401148,0.10633590145172267,0.9814140956691245,0.5243599954543259,0.5508006629429112
14,0.013094791722328896,0.10056839856189607,0.9818655579586941,0.5137647526944847,0.5392747088212089
15,0.012391685511874157,0.0969406808942359,0.982247830922069,0.5049337308578409,0.5295232113004438
16,0.011702469882977696,0.09276612167129454,0.9826739940213421,0.49581460182777076,0.5195101285202317
17,0.011037398429094755,0.08750499331003783,0.9831233056885963,0.4853432281491501,0.5081679905035977
18,0.010334315396014553,0.08326801080380054,0.9836767313743401,0.47293822928679796,0.4949103558237914
19,0.009791693868930865,0.08363794003742815,0.9840362671808369,0.46372952625986236,0.4849853011849088
20,0.009387078714516852,0.07927331633693138,0.9842072432811385,0.4554541488912748,0.476217047446516
21,0.00881820027254295,0.07671111260867672,0.9846866506981539,0.4440874471736077,0.46409326643281984
22,0.008390351424539463,0.07237185535348015,0.9849896882541004,0.43665438609992435,0.4560213230046513
23,0.007794199894764599,0.06949787991528479,0.9856248741425182,0.4246463682892861,0.44316638852353624
24,0.007541691158195172,0.06751521340022419,0.985667805065511,0.4184481922394205,0.4366349987405805
25,0.00723545237754782,0.06355808435982427,0.9858631906230348,0.4106990362330829,0.4284640584905518
26,0.006783520725889727,0.06206713223348785,0.9863455505557756,0.39886013392216135,0.41600114932028187
27,0.0064946269607646465,0.05949466877820476,0.986534476515897,0.391109544293312,0.4078466201097233
28,0.006294310709204526,0.0581776952765734,0.9866138280687148,0.38509609433868364,0.4015603890269111
29,0.00601089952738949,0.05553349587967656,0.9868703146327763,0.37815021826326256,0.39415026966080263
30,0.005773232385299631,0.0533043405238465,0.9870402656698849,0.3715768792545338,0.38722376538953934
31,0.005559519618070552,0.052554750364791875,0.9871933479561736,0.36385599201778596,0.37922791894503194
32,0.005301588481736247,0.04974813662494058,0.9874987171873739,0.3559362662550299,0.3709129594846788
33,0.004985556564709564,0.047662519288576205,0.9879399952609438,0.34678571929616764,0.3612439957189202
34,0.004795792550710279,0.04605484613840351,0.9880836949653897,0.33954120382295383,0.35372690640216103
35,0.004602859479648799,0.04593348505579873,0.9882749606847481,0.33354763100391416,0.3473930975791257
36,0.004458497316875197,0.043671341674612056,0.9883811379336896,0.3282320557634271,0.3418464225217164
37,0.004351921123259149,0.04215902494056927,0.9883698653967402,0.32367226000641025,0.3371428552000077
38,0.004340232952216919,0.04105472610029855,0.9881500674123678,0.3213459086092907,0.3348655263017222
39,0.004083212018996247,0.04015059328163104,0.9885904356725322,0.31446508508795756,0.32745698832060893
40,0.004064633184915041,0.03936187003042228,0.9883831469802434,0.3111632819253968,0.32421676559427504
41,0.003858512438986172,0.03820274799864813,0.9887358059568243,0.30546894674246466,0.3180952113624051
42,0.0037608508471018032,0.03705027378441778,0.9887546177389311,0.3013326193372833,0.31380090856325865
43,0.003669301266758049,0.035928103280259874,0.9888042368734246,0.29731969630213867,0.30965026524897477
44,0.003564337387142615,0.03463009138597755,0.9888714533070888,0.2920132949683166,0.30420116516336143
45,0.003453746451283689,0.03399140365878182,0.9889464150449889,0.2865220862751942,0.29855502549722385
46,0.003390071034569922,0.032922947816304025,0.988925778333167,0.28290630340246214,0.29486670855619823
47,0.0032846064283043003,0.03203302373591539,0.9890354208533308,0.27861817726131105,0.2903857248934327
48,0.003194593039229689,0.03132898030827278,0.989119763405439,0.27444210534229635,0.2860546299547676
49,0.0031117041105129775,0.030546958416404313,0.9891774301332841,0.270235465043333,0.28171094648684375
50,0.0030514621811069346,0.030118767856712768,0.9891699972054665,0.26671712802256836,0.2781248663361716
51,0.0029486248867358674,0.028854404400343335,0.9893248145077812,0.2633815287907353,0.27455104163344457
52,0.0029020829819667218,0.028445547906102132,0.989277068948312,0.26039035555259565,0.2715107287729904
53,0.0028350936878986654,0.02804861597050697,0.9893148770300283,0.2573259620856937,0.2683211025535565
54,0.0027397825052507276,0.027116100683142214,0.9894512299258231,0.25387729271898724,0.26464933158145587
55,0.00265536517022305,0.02639130407956657,0.9895605550730544,0.25025469652156485,0.26085322154939955
56,0.0025924401010319256,0.02615734026613121,0.9896262114393989,0.24763315931380903,0.2580900330195176
57,0.0025807760428296998,0.02584477108810714,0.9894971227683583,0.2458256884743546,0.2563108927991938
58,0.0025456591404145147,0.0253466806707546,0.9894353284718916,0.24357127658978617,0.2540133124333024
59,0.0024861554228897717,0.024975576693969253,0.9894779049016215,0.24121035010907055,0.25150630398317964
60,0.002444629495931784,0.02425349215724018,0.9894546242795381,0.2388763106378372,0.2491036055586752
61,0.002365548336641261,0.023480506538296277,0.9895844613435759,0.2351677638532711,0.2452163823323082
62,0.0022578155669759695,0.022882191416505257,0.989860723946301,0.2310395863050055,0.24079987867494118
63,0.0022084764511493497,0.02217595950570821,0.9899057692197435,0.22845356227640767,0.23811122555891107
64,0.002157036922212886,0.021903817874953053,0.989959977016283,0.226249721215006,0.23578133985853894
65,0.0021459804053321485,0.021880854824742932,0.9898302921338155,0.22518780722642615,0.23471217065425012
66,0.0021122487732524124,0.021381394791151614,0.9898125203573077,0.2233217117778394,0.23277392118473966
67,0.0020471084658104373,0.021070294603335343,0.9899513592075199,0.2202855686205279,0.22956952200477046
68,0.0020363242985933323,0.02079217509360404,0.9898369271984304,0.21946394096466335,0.22873771180037503
69,0.0019940977268725246,0.020177152829664136,0.9898533216339178,0.21642160002022875,0.22562058570475482
70,0.0019388578766967974,0.019620441193291486,0.9899592519324963,0.21426847538207067,0.22331008838895472
71,0.001880719778518321,0.01933812257519226,0.9900844790757338,0.21140812875348713,0.22029853333782046
72,0.0018628588710521588,0.0190337884412548,0.9900203017954677,0.2099444304838535,0.21880897151924208
73,0.0018104074612431472,0.01837863988514422,0.9901581409892908,0.2077982224768544,0.2165026485908168
74,0.0017815599040879168,0.018358797249723446,0.9901428712880296,0.2056054370223698,0.21426194116691205
75,0.0017497066247099094,0.017761546840878908,0.9901647270315012,0.20348233755820822,0.21206773339688612
76,0.0017087764328381745,0.017553591652039364,0.9902378114234227,0.2003226787052215,0.20884012693989273
77,0.0016710511114600768,0.017115780249521727,0.9902985027157869,0.19845667770136105,0.20686361438768944
78,0.0016482650274639162,0.016761018436661126,0.990271879802725,0.19693607927994938,0.20528562830671956
79,0.001603982064886974,0.01606230074632296,0.9903709644053283,0.194502242878757,0.20273369557775495
80,0.0015633336351499457,0.015876712084791026,0.990464735521352,0.191989787244052,0.2001158762303394
81,0.0015216399034000594,0.015661640993214602,0.9905774986946616,0.18982550620254957,0.19782909498755855
82,0.0015334272722648467,0.015481572522664603,0.9903543434061991,0.18941937209636903,0.19749715762819023
83,0.001476498463720646,0.014895325503466244,0.9905745639731263,0.18728940640220815,0.19515695973506036
84,0.0014280714974773641,0.014564281628646005,0.990716166838491,0.18416135367219652,0.191897287057435
85,0.0014233937677671376,0.014531411674638457,0.9906179252091298,0.18251862816774783,0.19029158248336667
86,0.0014113259926908227,0.014217975062151618,0.990554663634385,0.18134154627425908,0.1890975778967366
87,0.0013825263819845445,0.01404619471028151,0.9906044631854684,0.17964354070244498,0.1873041097415017
88,0.0013584135547309772,0.013772419991514443,0.9906299827644692,0.17740631384569555,0.1850296533852521
89,0.0013454126370606738,0.013523960603240705,0.9905901464986065,0.17606925676231,0.18367392442805253
90,0.0013313034880142577,0.013399219148120048,0.9905501713673557,0.17442069636615853,0.1820097264210289
91,0.0013002244071679955,0.0130077603963876,0.9906255114733725,0.1719721934042603,0.17948224364579926
92,0.0012791814936561376,0.012968527870129375,0.9906355056568491,0.17075246657930188,0.17819795407245828
93,0.0012677032929064816,0.012769318585105192,0.9905834739365659,0.16962644783651087,0.17705094015329617
94,0.0012429917401336973,0.012541046002201291,0.9906411989727902,0.16816779585189148,0.17550956709741272
95,0.0012203306437054992,0.012443499611875672,0.9906814649624521,0.16681218550887775,0.1740818534174565
96,0.0012106283108168714,0.012180965649741178,0.9906334491669778,0.16537703516550242,0.17264813693227765
97,0.0011782173617231446,0.01196841166249865,0.9907462348010334,0.16353835360529678,0.17069381351124963
98,0.0011417603244218415,0.011619144773098411,0.9909058213233948,0.16151639352489622,0.16854185395063548
99,0.0011267777760290332,0.011429394946883846,0.99089886516203,0.15996193175803253,0.1669622766801895
100,0.0011215145911335704,0.011344058924841862,0.9908218140091147,0.15888430955335528,0.16590299194817865
101,0.0011092240487793575,0.011172427681724955,0.9907928605049483,0.1574549877323054,0.16445487339348602
102,0.0010962593879912691,0.01121628027800964,0.9907715212879279,0.15662919400873368,0.16358283876830668
103,0.001089443544904709,0.01083489238062491,0.9907038907092189,0.15556358249350563,0.16251853399476593
104,0.0010584770400913416,0.010675662343655497,0.9908616749982958,0.15368393435337743,0.16053020027302245
105,0.0010566057134156375,0.010554807607565593,0.9907680445388637,0.15251326103156712,0.15939471503876565
106,0.0010343313814384274,0.010440359538149657,0.9908382356190408,0.15105239320480102,0.15784993802501826
107,0.0010234802072606657,0.010209018091627995,0.9908118110346011,0.1498378428982953,0.1566208564466806
108,0.000994264586148662,0.010097436835088873,0.9909418937291681,0.1479866099527298,0.15465601470900317
109,0.0009921232342260447,0.010123477927995044,0.9908487488036573,0.1477073265151951,0.15437807863929517
