epoch,train_loss,val_loss,train_cosine_similarity,train_std_ctx,train_std_tgt
437,0.00014566619341696075,0.0010931910358908368,0.9855074258122694,0.04790474889909173,0.05083499528414521
438,0.0001305072154624824,0.0010856391167529693,0.986908899741203,0.047835610916162064,0.05049043173699532
439,0.00012443472611834664,0.0010689050170484523,0.9874282346569037,0.0473898265690863,0.04994839595456603
440,0.00012218163291610618,0.0010693859995090824,0.9876049856659728,0.04735075203014062,0.049869582107181405
441,0.00012239732965393428,0.0010637506150500211,0.9875740256579667,0.04738986702627029,0.049913355623107704
442,0.00012001062966210704,0.001064493418758901,0.987728696499498,0.047213618828075246,0.04969759870367789
443,0.00011715151862930041,0.0010638639882242001,0.987899897782436,0.046990608374356466,0.04942814855970643
444,0.00011774893053272749,0.0010518954196874664,0.9878408218573088,0.04699444689635902,0.04944274811850486
445,0.00011669011061486516,0.0010549232711750784,0.9878995865819571,0.046994899646061725,0.04942422500544371
446,0.00011615276153975353,0.0010490011779052423,0.9879101406658886,0.04698325623204657,0.04940048144560561
447,0.00011724875433083215,0.001084054680102607,0.9877772822196812,0.04710533367779856,0.049539427610967315
448,0.00011806147729444502,0.0010617188523261974,0.9877028636717002,0.04727524116918704,0.04971903467347193
449,0.00011671409367593563,0.0010660203733506982,0.9877522541726637,0.047220828256639175,0.04964022985593122
450,0.00011693430235788371,0.0011001544383000455,0.9876735099191333,0.04708898118246943,0.049516920446050716
451,0.00011856950343015128,0.0010615781036106716,0.9874813391128924,0.04746394200625397,0.049908258162568754
452,0.00011706340226538759,0.0010406142094711555,0.9875489878106608,0.04742163339431992,0.049837237615108776
453,0.00011469360428562288,0.0010623878064606824,0.9877253582379331,0.047234420667560374,0.04961202112240525
454,0.00011424793199682719,0.0010595609420393786,0.987774823953157,0.047323855308730234,0.04968962998892492
455,0.00011718677778152872,0.0010725645147493645,0.9874091097603888,0.04765605178503718,0.05006509676292279
456,0.00011693667247801485,0.0010888411779887974,0.9873814110285507,0.04780590200793772,0.050203633105025146
457,0.00012064457632804297,0.0011002158412027287,0.9869711728273595,0.048378634495327096,0.05082334675302171
458,0.0001187452711885398,0.0010887669355126915,0.9871017750346718,0.04827209228941973,0.05068373026565402
459,0.00012195202494225086,0.0011069184206649405,0.9867078895000195,0.048549243598798565,0.051011444116675436
460,0.0001193653347652196,0.0010772502485962509,0.9869128305069429,0.04849819366254869,0.05091071784903669
461,0.00011797148711200274,0.0010698636812763926,0.986984021265042,0.04829404462813717,0.05068819279296888
462,0.00011729357606890389,0.0010741791914756192,0.9870132748657474,0.04831950949053332,0.050699811955698414
463,0.00011659896937823447,0.0010812818933890699,0.9870436533978548,0.04822100127166028,0.050590737455667674
464,0.0001164679792207596,0.0010802526984201133,0.9870300756061889,0.04809651783447589,0.05046884736072762
465,0.00011578227896235031,0.0010698914871956158,0.9870623818431906,0.048071415539943096,0.05043180706938832
466,0.00011312831076689595,0.0010729630227353782,0.9872708541655503,0.047932274986454027,0.05024476504033039
467,0.00011501255304540715,0.0010829196358976682,0.9870459657699673,0.048133706009803594,0.050476101052942916
468,0.00011594124896761411,0.0010698521842666558,0.986959262690529,0.048226656560474646,0.05058173834687178
469,0.00011210856895942518,0.001048432378025011,0.9873065548681798,0.047908053522348025,0.05020267391952254
470,0.00011005119694433845,0.001059145415688176,0.9874496855750893,0.047444481157628365,0.04971757124395076
471,0.00010969498955939211,0.0010430137254058523,0.9874791486658121,0.047370506986302637,0.04963881691560598
472,0.00010751399291309723,0.0010355350984840922,0.9876663207110437,0.04721018354808425,0.04944246218771498
473,0.00010924130470298965,0.0010368658805007677,0.9874605931306225,0.04738713675599232,0.049646649890462684
474,0.00010726634356525886,0.001032680422163326,0.9875958284655388,0.04711907110641904,0.04935112103772617
475,0.00010804798631309793,0.00103101521381177,0.9875396475691803,0.04721384537266051,0.049456517077781696
476,0.00010674720199465222,0.0010288800756775532,0.9876209819798614,0.04691046321537293,0.049139448999473014
477,0.00010605992451099835,0.0010128289545656578,0.9875738561956328,0.046737746031520956,0.0489599843599528
478,0.0001025957940739012,0.001016686990225611,0.9879090188516868,0.0464208256777984,0.048586613843999746
479,0.00010312680891767017,0.0010067555955324118,0.9878038827052396,0.046425749254066104,0.04860300732932973
480,0.00010269551779548106,0.001003483780986655,0.9877983434170059,0.046316594310494494,0.04849046260773805
481,0.00010167073517920735,0.000997527203265871,0.9878800310867524,0.046157123854534375,0.048317235960918824
482,0.00010095745271965938,0.000992521430343415,0.9879560998852015,0.04611079006052905,0.0482586806805335
483,0.00010113329642590023,0.0009919382992187795,0.987896336145144,0.0458725252470648,0.04803389653551692
484,0.00010072123313731501,0.0009943085251382412,0.9879273643300953,0.045948267966012944,0.0480988454339338
485,0.00010219709111258414,0.0010053835684044464,0.9877563013138748,0.04596642922114126,0.04814678132563546
486,0.00010133057179968791,0.0009921788864319327,0.9878567431930884,0.045903597505270205,0.0480689893811705
487,0.00010031400528180996,0.0009814266805945296,0.9879371144597768,0.045728186932104606,0.047880416060022996
488,9.869344920168019e-05,0.0009759470347190685,0.9880753300269319,0.04556813371321998,0.04769391171403949
489,9.831257839885499e-05,0.0009736426121615869,0.9880724638322643,0.04552664623260734,0.04764569852878996
490,9.797687265609993e-05,0.0009686927028456448,0.9880786853622521,0.04534060769845774,0.04746050712772056
491,9.670933415400098e-05,0.0009647819386198734,0.9881966859810704,0.045134636555782114,0.04723557153725539
492,9.588875767048714e-05,0.0009439891407167386,0.9882423111404367,0.04498100400313428,0.047070589563004944
493,9.42360912961627e-05,0.0009485599026721838,0.9884049961617933,0.0446406969617574,0.04671078795204072
494,9.614658541712196e-05,0.00094719434576428,0.9881712336169937,0.04466880915506423,0.04677813520829198
495,9.484451042912368e-05,0.0009464875845579839,0.9882546664937363,0.04452538776924323,0.04661189117092527
496,9.608817178664767e-05,0.0009602403271407502,0.9881012438074722,0.04480695873557954,0.04690962354910874
